,Vaccinated_Idxs,Fatality_Rate_Abs,Fatality_Rate_Rel,Age_Gini_Abs,Age_Gini_Rel,Income_Gini_Abs,Income_Gini_Rel,Occupation_Gini_Abs,Occupation_Gini_Rel,Minority_Gini_Abs,Minority_Gini_Rel
10,"[130, 203, 260, 275, 278, 371, 385, 754, 963, 1002, 1085, 1101, 1113, 1119, 1130, 1212, 1277, 1278, 1296, 1307, 1320, 1348, 1382, 1430, 1431, 1447, 1452, 1576, 1581, 1591, 1627, 1771, 1772, 1775, 1801, 1802, 1815, 1821, 1837, 1839, 1850, 1883, 1937, 1938, 1948, 1953, 1954, 2047, 2084, 2324, 2337, 2396, 2559, 2561, 2566, 2626, 2744, 2747, 2846, 2980, 3407, 3411, 3420, 3422, 3440, 3489, 3540, 3596, 3597, 3607, 3666, 3682, 3795, 3817, 3848, 3933, 3959, 3969]",0.000209,-0.083173,0.306345,0.026460,0.124951,-0.008813,0.130160,0.048878,0.131216,-0.010262
11,"[130, 203, 260, 275, 278, 371, 385, 754, 963, 1002, 1085, 1101, 1113, 1119, 1130, 1212, 1277, 1278, 1296, 1307, 1320, 1348, 1382, 1430, 1431, 1447, 1452, 1576, 1581, 1591, 1594, 1627, 1771, 1775, 1801, 1802, 1815, 1821, 1837, 1839, 1850, 1883, 1937, 1938, 1948, 1953, 1954, 2047, 2084, 2324, 2337, 2396, 2559, 2561, 2566, 2626, 2744, 2747, 2846, 2980, 3407, 3411, 3420, 3422, 3440, 3489, 3540, 3596, 3597, 3607, 3666, 3682, 3795, 3817, 3848, 3933, 3959, 3969]",0.000210,-0.078404,0.312738,0.047878,0.137794,0.093061,0.141753,0.142297,0.139479,0.052065
12,"[130, 203, 260, 275, 278, 371, 385, 754, 963, 1002, 1085, 1101, 1113, 1119, 1130, 1212, 1277, 1278, 1296, 1307, 1348, 1382, 1430, 1431, 1447, 1452, 1576, 1581, 1591, 1594, 1627, 1771, 1772, 1775, 1801, 1802, 1815, 1821, 1837, 1839, 1850, 1883, 1937, 1938, 1948, 1953, 1954, 2047, 2084, 2324, 2337, 2396, 2559, 2561, 2566, 2626, 2744, 2747, 2846, 2980, 3407, 3411, 3420, 3422, 3440, 3489, 3540, 3596, 3597, 3607, 3666, 3682, 3795, 3817, 3848, 3933, 3959, 3969]",0.000213,-0.065763,0.306780,0.027918,0.127054,0.007867,0.136219,0.097704,0.139358,0.051152
13,"[130, 203, 260, 275, 278, 371, 385, 754, 963, 1002, 1085, 1101, 1113, 1119, 1130, 1212, 1277, 1278, 1296, 1307, 1320, 1348, 1382, 1430, 1431, 1447, 1452, 1576, 1581, 1591, 1594, 1627, 1771, 1772, 1775, 1801, 1802, 1815, 1821, 1837, 1839, 1850, 1883, 1937, 1938, 1948, 1953, 1954, 2047, 2084, 2324, 2337, 2396, 2559, 2561, 2566, 2626, 2744, 2747, 2846, 2980, 3407, 3411, 3420, 3422, 3440, 3489, 3540, 3596, 3597, 3607, 3666, 3682, 3795, 3817, 3848, 3933, 3969]",0.000208,-0.087410,0.305549,0.023793,0.133247,0.056992,0.132219,0.065466,0.143040,0.078925
14,"[130, 203, 260, 275, 278, 371, 385, 754, 963, 1002, 1085, 1101, 1113, 1119, 1130, 1212, 1277, 1278, 1296, 1307, 1320, 1348, 1382, 1430, 1431, 1447, 1452, 1576, 1581, 1591, 1594, 1627, 1771, 1772, 1775, 1801, 1802, 1815, 1821, 1837, 1839, 1850, 1883, 1937, 1938, 1948, 1953, 1954, 2047, 2084, 2324, 2337, 2396, 2559, 2561, 2566, 2626, 2744, 2747, 2846, 2980, 3407, 3411, 3420, 3422, 3440, 3489, 3540, 3596, 3597, 3607, 3666, 3682, 3795, 3817, 3848, 3933, 3959, 3969]",0.000210,-0.078617,0.304369,0.019838,0.131771,0.045280,0.132957,0.071418,0.139698,0.053721
15,"[372, 518, 632, 695, 743, 881, 1003, 1036, 1037, 1069, 1111, 1114, 1129, 1135, 1266, 1274, 1275, 1294, 1310, 1322, 1587, 1599, 1768, 1783, 1803, 1818, 1869, 1888, 1921, 1932, 1971, 1972, 1984, 1988, 1989, 2004, 2005, 2006, 2011, 2020, 2029, 2048, 2104, 2351, 2357, 2358, 2418, 2558, 2570, 2571, 2579, 2582, 2703, 2749, 2767, 2936, 2941, 2957, 2994, 3044, 3273, 3323, 3389, 3403, 3405, 3418, 3473, 3537, 3593, 3601, 3602, 3603, 3609, 3617, 3684, 3742, 3794, 3801, 3829, 3867, 3870, 3951, 3956, 4027, 4028, 4043]",0.000211,-0.076582,0.308478,0.033608,0.134270,0.065108,0.135908,0.095200,0.146313,0.103616
16,"[372, 518, 632, 695, 743, 881, 1036, 1037, 1069, 1103, 1111, 1114, 1129, 1135, 1266, 1274, 1275, 1294, 1310, 1322, 1587, 1599, 1768, 1783, 1818, 1833, 1869, 1888, 1921, 1932, 1971, 1972, 1984, 1988, 1989, 2004, 2005, 2006, 2011, 2020, 2029, 2048, 2104, 2351, 2357, 2358, 2378, 2418, 2558, 2570, 2571, 2579, 2582, 2703, 2722, 2749, 2936, 2941, 2957, 2994, 3044, 3273, 3323, 3389, 3403, 3405, 3418, 3537, 3601, 3602, 3603, 3609, 3617, 3684, 3742, 3794, 3801, 3829, 3867, 3870, 3951, 3956, 4027, 4028, 4043]",0.000215,-0.055672,0.306050,0.025472,0.130214,0.032932,0.132138,0.064816,0.137910,0.040230
17,"[372, 518, 632, 695, 743, 881, 1003, 1036, 1037, 1069, 1103, 1111, 1114, 1129, 1135, 1266, 1274, 1275, 1294, 1310, 1322, 1587, 1599, 1768, 1783, 1803, 1818, 1833, 1888, 1921, 1932, 1971, 1972, 1984, 1989, 2004, 2005, 2006, 2011, 2020, 2029, 2048, 2104, 2357, 2358, 2378, 2418, 2558, 2570, 2571, 2579, 2582, 2703, 2722, 2749, 2767, 2936, 2941, 2957, 2994, 3044, 3273, 3323, 3389, 3403, 3405, 3418, 3473, 3537, 3593, 3601, 3602, 3603, 3609, 3617, 3684, 3742, 3794, 3829, 3867, 3870, 3951, 3956, 4027, 4028, 4043]",0.000210,-0.078200,0.304858,0.021478,0.139134,0.103691,0.138790,0.118422,0.155709,0.174483
18,"[372, 632, 695, 743, 881, 1003, 1036, 1037, 1103, 1111, 1114, 1129, 1135, 1266, 1274, 1275, 1294, 1310, 1322, 1587, 1768, 1783, 1803, 1818, 1833, 1869, 1888, 1921, 1932, 1971, 1972, 1984, 1988, 1989, 2004, 2005, 2006, 2011, 2020, 2029, 2048, 2104, 2351, 2357, 2358, 2378, 2418, 2558, 2570, 2571, 2579, 2582, 2722, 2749, 2767, 2936, 2941, 2957, 2994, 3044, 3273, 3323, 3389, 3403, 3405, 3473, 3537, 3593, 3601, 3602, 3603, 3609, 3617, 3684, 3742, 3794, 3801, 3829, 3867, 3870, 3951, 3956, 4027, 4028, 4043]",0.000212,-0.068623,0.303828,0.018024,0.139457,0.106250,0.134387,0.082940,0.151657,0.143920
19,"[372, 518, 695, 743, 881, 1003, 1036, 1037, 1069, 1103, 1111, 1114, 1129, 1135, 1266, 1275, 1294, 1310, 1322, 1587, 1599, 1768, 1783, 1803, 1818, 1833, 1869, 1888, 1921, 1932, 1972, 1984, 1988, 1989, 2004, 2005, 2006, 2011, 2020, 2029, 2048, 2104, 2351, 2357, 2358, 2378, 2418, 2558, 2570, 2571, 2579, 2582, 2703, 2722, 2749, 2767, 2936, 2941, 2957, 2994, 3044, 3273, 3323, 3389, 3403, 3405, 3418, 3473, 3537, 3593, 3601, 3602, 3603, 3609, 3617, 3684, 3742, 3794, 3829, 3867, 3870, 3951, 3956, 4027, 4028, 4043]",0.000209,-0.083910,0.299375,0.003106,0.132521,0.051236,0.131573,0.060263,0.142023,0.071255
20,"[105, 170, 205, 212, 261, 1047, 1060, 1075, 1076, 1110, 1118, 1297, 1300, 1301, 1318, 1323, 1334, 1335, 1344, 1398, 1400, 1402, 1415, 1573, 1603, 1605, 1804, 1813, 1822, 1882, 1935, 1940, 1947, 1952, 1973, 1981, 1982, 1986, 1990, 1991, 1992, 1996, 1998, 2008, 2009, 2040, 2049, 2050, 2242, 2373, 2376, 2556, 2618, 2746, 2754, 2760, 2766, 2778, 2958, 3070, 3085, 3214, 3306, 3386, 3390, 3410, 3802, 3803, 3819, 3828, 3832, 3833, 3866, 3868, 3954]",0.000204,-0.105178,0.304362,0.019813,0.129632,0.028316,0.140796,0.134589,0.135397,0.021278
21,"[105, 170, 205, 261, 1047, 1060, 1075, 1076, 1082, 1110, 1118, 1297, 1300, 1301, 1323, 1334, 1335, 1344, 1398, 1400, 1402, 1583, 1603, 1605, 1813, 1822, 1882, 1909, 1935, 1940, 1947, 1952, 1973, 1981, 1986, 1990, 1991, 1992, 1995, 1996, 1998, 2008, 2009, 2026, 2040, 2049, 2050, 2373, 2376, 2556, 2618, 2754, 2760, 2766, 2778, 2958, 3070, 3085, 3214, 3306, 3319, 3386, 3410, 3604, 3798, 3802, 3803, 3819, 3820, 3832, 3866, 3868, 3954, 3968]",0.000207,-0.090725,0.306270,0.026207,0.138317,0.097208,0.142114,0.145205,0.145800,0.099745
22,"[170, 205, 212, 261, 1047, 1060, 1075, 1076, 1082, 1110, 1118, 1297, 1300, 1301, 1318, 1323, 1334, 1335, 1344, 1398, 1399, 1400, 1402, 1415, 1573, 1583, 1603, 1605, 1804, 1813, 1822, 1882, 1909, 1935, 1940, 1947, 1952, 1973, 1981, 1982, 1986, 1991, 1992, 1995, 1996, 1998, 2008, 2026, 2040, 2049, 2242, 2373, 2376, 2556, 2618, 2746, 2754, 2766, 3070, 3085, 3214, 3278, 3306, 3319, 3390, 3410, 3798, 3803, 3819, 3820, 3828, 3832, 3866, 3868, 3968]",0.000210,-0.081332,0.308106,0.032360,0.137171,0.088121,0.144556,0.164889,0.142808,0.077177
23,"[105, 212, 261, 1047, 1060, 1075, 1076, 1082, 1110, 1118, 1297, 1300, 1301, 1318, 1323, 1334, 1335, 1344, 1399, 1400, 1402, 1415, 1573, 1583, 1603, 1605, 1804, 1822, 1882, 1909, 1935, 1940, 1952, 1973, 1981, 1982, 1991, 1992, 1995, 1996, 1998, 2008, 2009, 2026, 2040, 2049, 2050, 2242, 2373, 2376, 2556, 2618, 2746, 2754, 2760, 2766, 3085, 3214, 3278, 3306, 3319, 3386, 3390, 3410, 3604, 3798, 3802, 3819, 3820, 3828, 3832, 3833, 3866, 3954, 3968]",0.000207,-0.093808,0.305682,0.024237,0.128798,0.021704,0.134278,0.082059,0.135188,0.019696
24,"[105, 170, 205, 212, 261, 1047, 1060, 1075, 1076, 1082, 1110, 1118, 1297, 1300, 1301, 1318, 1323, 1334, 1335, 1344, 1398, 1402, 1415, 1583, 1603, 1605, 1804, 1813, 1822, 1882, 1909, 1940, 1947, 1952, 1973, 1981, 1982, 1986, 1990, 1991, 1992, 1996, 1998, 2008, 2009, 2026, 2049, 2050, 2242, 2373, 2376, 2556, 2618, 2754, 2766, 2778, 2958, 3070, 3085, 3278, 3319, 3386, 3390, 3410, 3604, 3798, 3803, 3819, 3820, 3828, 3832, 3833, 3866, 3868, 3954, 3968]",0.000204,-0.106729,0.304091,0.018907,0.138230,0.096524,0.145508,0.172553,0.145380,0.096577
25,"[133, 143, 174, 223, 229, 456, 478, 567, 587, 678, 680, 684, 729, 735, 742, 744, 745, 750, 760, 761, 777, 778, 1065, 1145, 1180, 1293, 1321, 1330, 1345, 1347, 1351, 1353, 1424, 1435, 1461, 1497, 1577, 1668, 1679, 1862, 1908, 2013, 2014, 2045, 2083, 2117, 2146, 2202, 2283, 2320, 2328, 2380, 2409, 2526, 2948, 2971, 3023, 3026, 3042, 3078, 3082, 3086, 3090, 3150, 3176, 3227, 3246, 3260, 3281, 3322, 3394, 3437, 3501, 3538, 3539, 3610, 3665, 3778, 3783, 3784, 3823, 4011]",0.000204,-0.107592,0.308054,0.032185,0.133106,0.055875,0.145144,0.169622,0.155361,0.171862
26,"[133, 143, 174, 223, 229, 456, 478, 567, 587, 678, 680, 684, 729, 735, 742, 744, 745, 750, 751, 760, 761, 777, 778, 1065, 1145, 1180, 1293, 1321, 1330, 1345, 1347, 1351, 1353, 1424, 1435, 1461, 1497, 1577, 1668, 1679, 1862, 1908, 1946, 2013, 2014, 2045, 2083, 2117, 2146, 2202, 2283, 2320, 2328, 2380, 2409, 2526, 2948, 2971, 3023, 3026, 3042, 3078, 3082, 3086, 3090, 3150, 3215, 3227, 3246, 3260, 3281, 3322, 3394, 3437, 3501, 3538, 3610, 3665, 3778, 3783, 3784, 3823]",0.000203,-0.111557,0.305153,0.022465,0.123067,-0.023760,0.142766,0.150462,0.147616,0.113444
27,"[133, 143, 174, 223, 229, 456, 478, 567, 587, 678, 680, 684, 729, 735, 744, 745, 750, 751, 760, 761, 777, 778, 1065, 1145, 1180, 1293, 1321, 1330, 1345, 1347, 1351, 1353, 1424, 1435, 1461, 1497, 1577, 1668, 1862, 1908, 1946, 2013, 2014, 2045, 2083, 2117, 2146, 2202, 2283, 2320, 2328, 2380, 2409, 2526, 2948, 2971, 3023, 3026, 3042, 3078, 3082, 3086, 3090, 3150, 3176, 3215, 3227, 3246, 3281, 3322, 3394, 3437, 3501, 3538, 3539, 3610, 3665, 3778, 3783, 3784, 3823, 4011]",0.000206,-0.098916,0.303620,0.017329,0.128591,0.020062,0.142746,0.150301,0.145175,0.095027
28,"[133, 143, 223, 229, 456, 478, 567, 587, 678, 680, 684, 729, 735, 742, 744, 745, 750, 751, 760, 761, 778, 1065, 1145, 1180, 1293, 1321, 1330, 1345, 1347, 1351, 1353, 1424, 1435, 1461, 1497, 1577, 1668, 1679, 1862, 1908, 1946, 2013, 2014, 2045, 2083, 2117, 2202, 2283, 2320, 2380, 2409, 2526, 2971, 3023, 3026, 3042, 3078, 3082, 3086, 3090, 3150, 3176, 3215, 3227, 3246, 3260, 3281, 3322, 3394, 3437, 3501, 3538, 3539, 3610, 3665, 3778, 3783, 3784, 3823, 4011]",0.000203,-0.109822,0.306439,0.026775,0.125432,-0.004998,0.139142,0.121254,0.149536,0.127927
29,"[133, 143, 174, 223, 229, 456, 478, 567, 587, 678, 680, 684, 729, 735, 742, 744, 745, 750, 751, 760, 761, 777, 778, 1065, 1145, 1293, 1321, 1330, 1345, 1347, 1351, 1353, 1424, 1435, 1461, 1497, 1577, 1668, 1679, 1862, 1908, 1946, 2013, 2014, 2083, 2117, 2146, 2202, 2283, 2320, 2328, 2380, 2409, 2526, 2948, 2971, 3023, 3026, 3042, 3078, 3082, 3086, 3090, 3150, 3176, 3215, 3227, 3246, 3260, 3281, 3322, 3437, 3501, 3538, 3539, 3610, 3665, 3783, 3784, 3823, 4011]",0.000206,-0.098034,0.309961,0.038575,0.127244,0.009376,0.139086,0.120810,0.144521,0.090095
30,"[111, 162, 228, 253, 445, 458, 515, 532, 603, 699, 730, 924, 960, 994, 1168, 1171, 1253, 1460, 1597, 1634, 1697, 1830, 2041, 2112, 2371, 2510, 2628, 2689, 2783, 2837, 3054, 3094, 3133, 3425, 3433, 3439, 3448, 3458, 3483, 3485, 3493, 3520, 3523, 3646, 3652, 3701, 3716, 3726, 3764, 3851, 3912, 3978]",0.000202,-0.115900,0.310516,0.040434,0.138559,0.099132,0.123150,-0.007611,0.146642,0.106092
31,"[111, 162, 228, 253, 445, 458, 515, 532, 603, 699, 730, 924, 960, 994, 1168, 1171, 1253, 1265, 1460, 1597, 1634, 1697, 1830, 2041, 2112, 2371, 2510, 2628, 2689, 2783, 2837, 3054, 3094, 3133, 3425, 3433, 3439, 3448, 3458, 3477, 3483, 3485, 3500, 3520, 3523, 3646, 3701, 3716, 3726, 3764, 3851, 3912, 3978]",0.000209,-0.085199,0.311750,0.044569,0.136201,0.080428,0.127561,0.027933,0.148405,0.119397
32,"[111, 162, 228, 253, 445, 458, 515, 532, 603, 699, 924, 960, 994, 1168, 1171, 1253, 1265, 1460, 1597, 1634, 1697, 1830, 2041, 2112, 2371, 2510, 2628, 2689, 2783, 2837, 3054, 3094, 3425, 3433, 3439, 3448, 3458, 3477, 3483, 3485, 3493, 3500, 3520, 3523, 3646, 3652, 3701, 3716, 3726, 3764, 3851, 3912, 3978]",0.000205,-0.101989,0.307061,0.028859,0.135249,0.072870,0.122681,-0.011392,0.144238,0.087960
33,"[111, 162, 228, 253, 445, 458, 515, 532, 603, 699, 730, 924, 960, 1168, 1171, 1253, 1265, 1460, 1597, 1634, 1697, 2041, 2112, 2371, 2510, 2628, 2689, 2783, 2837, 3054, 3094, 3133, 3425, 3433, 3439, 3448, 3458, 3477, 3483, 3485, 3493, 3500, 3520, 3646, 3652, 3701, 3716, 3726, 3764, 3912, 3978]",0.000212,-0.072782,0.307854,0.031517,0.140087,0.111255,0.125026,0.007505,0.157204,0.185762
34,"[111, 162, 228, 253, 445, 458, 515, 603, 699, 730, 924, 960, 994, 1168, 1171, 1253, 1265, 1460, 1597, 1634, 1697, 1830, 2041, 2112, 2371, 2510, 2628, 2689, 2783, 2837, 3054, 3094, 3133, 3425, 3433, 3439, 3448, 3458, 3477, 3483, 3485, 3493, 3500, 3520, 3523, 3646, 3652, 3701, 3716, 3726, 3764, 3851, 3912, 3978]",0.000203,-0.111770,0.317175,0.062747,0.134055,0.063398,0.119460,-0.037349,0.135298,0.020526
35,"[473, 548, 560, 579, 623, 668, 674, 690, 701, 759, 845, 995, 1049, 1061, 1088, 1264, 1341, 1574, 1578, 1640, 1649, 1695, 1701, 1827, 1887, 1969, 2187, 2189, 2405, 2422, 2440, 2487, 2596, 2605, 2831, 2947, 3051, 3079, 3087, 3285, 3326, 3423, 3441, 3442, 3446, 3522, 3576, 3661, 3670, 3710, 3735, 3754, 3816, 3830]",0.000219,-0.038620,0.303449,0.016755,0.138860,0.101516,0.135637,0.093015,0.146204,0.102792
36,"[473, 548, 560, 579, 623, 668, 674, 690, 701, 759, 845, 995, 1049, 1061, 1088, 1264, 1341, 1574, 1578, 1640, 1649, 1695, 1701, 1827, 1887, 1969, 2187, 2189, 2405, 2422, 2440, 2487, 2596, 2605, 2831, 2947, 3051, 3079, 3087, 3285, 3326, 3423, 3441, 3442, 3446, 3522, 3576, 3661, 3670, 3710, 3735, 3754, 3816, 3830]",0.000215,-0.059026,0.299962,0.005071,0.138506,0.098712,0.129314,0.042061,0.147921,0.115746
37,"[473, 548, 560, 579, 623, 668, 674, 690, 701, 759, 845, 995, 1049, 1061, 1088, 1264, 1341, 1574, 1578, 1640, 1649, 1695, 1701, 1827, 1887, 1969, 2187, 2189, 2405, 2422, 2440, 2487, 2596, 2605, 2831, 2947, 3051, 3079, 3087, 3285, 3326, 3423, 3441, 3442, 3446, 3522, 3576, 3661, 3670, 3710, 3735, 3754, 3816, 3830]",0.000213,-0.065947,0.301071,0.008787,0.138871,0.101605,0.125553,0.011751,0.150015,0.131538
38,"[473, 548, 560, 579, 623, 668, 674, 690, 701, 759, 845, 995, 1049, 1061, 1088, 1264, 1341, 1574, 1578, 1640, 1649, 1695, 1701, 1827, 1887, 1969, 2187, 2189, 2405, 2422, 2440, 2487, 2596, 2605, 2831, 2947, 3051, 3079, 3087, 3285, 3326, 3423, 3441, 3442, 3446, 3522, 3576, 3661, 3670, 3710, 3735, 3754, 3816, 3830]",0.000211,-0.077105,0.294328,-0.013807,0.141205,0.120119,0.135734,0.093791,0.146933,0.108288
39,"[473, 548, 560, 579, 623, 668, 674, 690, 701, 759, 845, 995, 1049, 1061, 1088, 1264, 1341, 1574, 1578, 1640, 1649, 1695, 1701, 1827, 1887, 1969, 2187, 2189, 2405, 2422, 2440, 2487, 2596, 2605, 2831, 2947, 3051, 3079, 3087, 3285, 3326, 3423, 3441, 3442, 3446, 3522, 3576, 3661, 3670, 3710, 3735, 3754, 3816, 3830]",0.000214,-0.060015,0.302429,0.013339,0.139128,0.103646,0.137285,0.106296,0.144089,0.086838
40,"[141, 165, 324, 330, 470, 475, 597, 788, 808, 843, 886, 904, 975, 984, 985, 997, 1001, 1048, 1059, 1078, 1115, 1134, 1276, 1336, 1371, 1426, 1604, 1757, 1769, 1892, 1896, 2031, 2073, 2094, 2182, 2377, 2381, 2406, 2577, 2587, 2700, 2781, 2800, 2836, 2885, 2886, 2889, 2927, 2932, 2937, 2940, 2942, 2943, 3047, 3083, 3186, 3279, 3304, 3336, 3392, 3409, 3419, 3498, 3536, 3595, 3718, 3757, 3760, 3859, 3942, 3962, 4047]",0.000210,-0.078336,0.298575,0.000424,0.146761,0.164196,0.136977,0.103812,0.163649,0.234376
