id,feet,median
sg:830842fb90f94c13aff5412dd5bd217b,64801,21.0
sg:8fb03df0c81c40a3b2c6cc6f1da1b7c8,2149,62.0
sg:b3de78b97cce4d89914f6738720cfdeb,55878,39.0
sg:5e80e5b37a5449b0a32b6eabf92975c4,9645,21.0
sg:c3c5c1af7d4b4b61b370a744671a90fe,4117,24.0
sg:64bc121c99f84f09a8cd47af6967a679,2104,24.0
sg:df37c42dae6d4f7e86048fcc87401988,19400,12.0
sg:9cc7f556a6034424860f482c5c3a8d38,29910,13.0
sg:286c13298baa42659a2b36ec4ae9664f,26373,27.5
sg:ee8f5a053d5348e394f3c0395617bfb4,6390,15.0
sg:79e6daab29034d28a4c87a31ed498109,10371,18.0
sg:73bd5d3496684361bcc5929da9dc3525,275481,40.5
sg:80c16170115f454cb35a2bca1bc228bb,7737,148.0
sg:b51f2f0742314bdabd5a02e9e3f1a260,2312,118.0
sg:69fb88ed8bc449368a070151d25fcc9d,2856,9.5
sg:be044a37725f4050981bf4a37091b24b,3476,10.0
sg:572a638a55b24bf4b281c7d4a92a987b,54998,26.0
sg:581271c8e3dc47898d96f972fbfbece0,15426,13.0
sg:9a29bd4801d04be2ab015058cbf6edae,1520,61.0
sg:2e1047618a4e4b108f178ecf7b5687ed,37985,41.0
sg:6f45447fd8d3482e952ecd6ac04037ab,2227,13.0
sg:29ccbca3fe3f43abbae6378346c753ea,6649,12.0
sg:665101fcfebb435488ca87c1400ac484,54500,14.0
sg:fefec918a3f947d59f62416316cca2c9,7663,16.0
sg:544c1d81a2ce4183a46a7b7fd75186b3,24622,12.0
sg:6edf2d80f1e4470a96771ef780579353,2487,114.0
sg:7150a8b7ae8e4b50b4bbe9a8ea2e2350,19177,10.0
sg:a2d7269acda54355aaca34a9dd6c48c9,8167,23.5
sg:5dfd617f8c8740d6a3405366e9d5dec5,70939,71.0
sg:9463d3c4a19c4791ae7500569205d731,4707,21.5
sg:250dcf170b8e4eb096bbf1bbf8f5144a,195682,22.0
sg:228b6065ba7e4a198590766e7eaa4633,3774,45.0
sg:fdde0eac61d946839daa5b3398748598,33969,47.0
sg:383a65e1e61d4ffbbe01002b89a276fb,223235,71.0
sg:fc2e941bc032489fb6b96e3338a4ce8d,12681,14.0
sg:b727c5c2b23f46c98618c8d6f2178313,2128,12.0
sg:2e3ad2a2de004ad1b9fd25c64a267f78,11665,12.0
sg:5acd842af10045c8906d7a90ccab20d0,19864,160.0
sg:c39e41c0e5644d4cbfb46791bc0d81f2,5389,11.0
sg:3f0c00bba8fb49578da19822da8d5bdd,21946,173.0
sg:a38019b12a2f414980a33fdbce3d3213,1946,162.0
sg:9c9c78e9e98643f5a0837ff1288035c5,7596,11.0
sg:91c4c9cb4b814a15b90aea3ab654968e,7594,7.5
sg:84b6797689544c1384cfb9e64c3924ff,1574,28.0
sg:5d7c693dfda8407da8c36a8487bdfb51,7802,15.0
sg:810cd9701ae54fc48d2fb1eee1cd80b5,2584,84.0
sg:904e2323523b4ee8b82765ce2f061a7c,11153,11.5
sg:e7c8210d8c4c41119c71973ddf7c8326,11100,73.0
sg:2d181022d5ad4881a0746f6c5563ef6d,9150,21.0
sg:8a54fb6dbc4848188d1a46827afc5882,2904,10.0
sg:0229b9415f1148659ac69fae5290e151,22669,9.0
sg:ea4bb961fafd476abfb09eda74fbaba5,123271,20.0
sg:791cf93097654b799d966dc7abb90012,3434,280.0
sg:835dcb5ab8e74dd0bf774c04b871ceb1,31241,24.0
sg:dfa0ddf76ad146d0afc1ab5f7f7a8f80,11690,20.0
sg:6425badd05cd4b7f8f2c63fc0057b2b0,7259,10.0
sg:c715d49c84ec4c63a75fb6dc50290e39,3927,10.5
sg:9ceb1d65f0504eefaadcd917877cec17,35830,132.5
sg:45f7dbde195541adb85326f300e12795,2154,20.0
sg:4e3e592dcde34818ae1b707bdd7e392d,11782,26.0
sg:221a74b899a04a388d28ba92939261ba,37546,119.0
sg:305abca0348c4c79b71ee67c01d856d5,84728,83.0
sg:3ccc7f4c8f8246c08dc3f38bba32d155,174270,10.0
sg:ecdd78be38fd448ba9e6fd4b7fcd684a,21230,169.0
sg:36daf91ef1434e06a570fa14aae701a4,7164,20.0
sg:51d69547fc114c84a8912d5d0e727913,19374,35.0
sg:f7f5d3f809bf444c95019ec8dab4a20d,8541,12.0
sg:54d6ca3890af4ef3a8a41e643cf3470c,7759,17.0
sg:b508301545c8427ebfbabc3dd6fd8bea,37707,21.0
sg:7f1afb9f4a8f4893b170ea4556243e21,21135,15.5
sg:1dee0c8e148644e08021c1fd3ed8b303,18706,180.0
sg:c109a3204b9e49a480a961b4150109db,1888,20.5
sg:c0b1baeb7b704bfe958eb0d7b6f9a2e2,4760,10.0
sg:1f147cefd99140c6bd60318efbbf470d,4388,9.0
sg:2054df1b26c64dd998a955c04f30dad9,8191,28.0
sg:3cc77ae82121446692b051b71e3fad06,21994,82.0
sg:b4ea72b84dff4c9dac3892338fed7610,40975,13.0
sg:3ac719a8613c4f9cb768b0d5150407bc,7996,12.0
sg:8c1d8dd07b334ec880bcaf821ead7e04,6861,14.0
sg:7c55bddf4d584bed90d47f1f9eaa528b,352978,126.0
sg:d4692f7952b8495382f59d52513e981e,8705,70.0
sg:fb40d244fea54eef9a5427f62255964d,17240,33.0
sg:a0389e0cde604c5f853b8d5c84de0e3e,31945,112.0
sg:cf6481845bc84d04bbbe17fa105e0e8f,15617,36.0
sg:7d046c6ed229472881eed88d94bd5ad9,16691,36.0
sg:6fb9325a65ac41a8862e471cf785292b,12465,29.0
sg:d86831892feb4cae8fc8d43abdcbc480,751,11.0
sg:7d416f3a6fb3407a9d9d093b5ed94cd7,4800,11.5
sg:21bc600d2c624fc6acac4dd154735c3e,3068,89.0
sg:e2dfa11579e8425486e671b7c7228138,221542,103.0
sg:a09d5d16eaff4a7b8c8f73e2c07be2ae,4227,9.5
sg:ba5b1ee5338e4f3cb729461287d38296,2081,10.0
sg:001dcf43dab74a69ae1f5494a24163e4,15426,10.0
sg:fd88b6d7197046238a0296429b4255a5,10431,193.0
sg:b3237176c0cb4ba7a1b7291fb1032377,109468,21.0
sg:2c0c417ef9e947b7a74065dd78c0b7d7,185724,101.5
sg:c4e8727465c24020a8c06ff34b55a271,21964,24.0
sg:a5dba4f2137d471e9ecdef4a9c1ac396,14514,18.0
sg:cab34646889944448a2749d6be2dfa5b,12500,133.0
sg:a3de5a50c053445ab6d7942659dbce44,44202,93.0
sg:646779c511e84f7b88b3f1b8f1ab3b8b,8770,41.5
sg:494f5621f267481fabedf32baabe545d,15588,56.0
sg:758c0f204f524004b1a28eb25d596db8,9678,16.5
sg:ad40cef10af04024b09ea69130f9d48c,9438,45.0
sg:f56faec55fe14addb56bd925cd8d0cbc,5296,12.25
sg:906ff0452e6442f49dbeb0aaffea49b8,18181,21.0
sg:d31362a3d2954c419e6972fb17e63063,2933,13.0
sg:a2927f9d7167425881a540d2a021eab9,5725,57.5
sg:38d2063525174aeb894a0fbaaf0dd840,3929,11.0
sg:62cc873ae569426e96bfabef1dcc4362,1704,33.5
sg:b9e7c4c675814297a717ae89a9fed707,340667,89.0
sg:6bb67bd614f24ea199f918bb22f907b7,60591,21.0
sg:0665cb446be240aaacca945fbb897123,1206,57.0
sg:2d0fd7e3a4b34fcc926089ebe43e95f8,102752,37.0
sg:00e2abd05b3c42bbb9435dad385aac2b,3733,10.0
sg:1a039558fbe94174ab15d99505a345b1,11665,10.0
sg:442bf02317ff44e1986fa809da8e4730,12558,6.5
sg:0209a89691eb4c7e8396eee2ada6faea,12854,22.0
sg:eea4462571d6462796f18bc4c9ee5ac5,13073,402.0
sg:98e22ad15f7e4a85a6ba11e15fd6c15e,3633,12.0
sg:09fd8880daa54d3d8da2762f841ab601,5669,12.0
sg:0a1e0335c49743938ffb1a066e18d923,1144,48.5
sg:e572242403b646898cdc6318fe9b4081,4746,11.0
sg:ac91b7e77121464a9f3bfe9c70f977fa,18462,9.0
sg:bd62216872c849a882169721dd8c5349,12190,11.0
sg:255247b3aab3493da8d083f13d2223e5,7384,55.0
sg:30430990ad8d44e693f01c9c9b38c636,5542,19.0
sg:8dcb2ab8b89044c9b09f793b1f977f60,40401,10.0
sg:8abc204dbc2c47b2b409e423b10e7f3c,7662,21.0
sg:1b232a36178349cf9cddd0add12fce3a,144742,46.0
sg:d231136b8a32423cba42442b916e9fda,15861,42.0
sg:d771b943ba4241f7b174f844728c1735,7376,99.0
sg:044d263dd2224a7bbc925f29a70a1921,22473,12.5
sg:f29d52dc473b4709b76ea8b2f908bdbd,12348,21.5
sg:3ec57ce89e444c4ebeb388fbcacea8a7,3984,27.5
sg:dc639571983e4b8abb1bdbdfbfb8000a,40975,21.0
sg:ef80b635048f4d20b306ac144c32a39e,41391,31.0
sg:321f91ff9f5e43c695a9fe317c3d4578,13268,12.0
sg:75a24d2549664b28ac3015eecfa056bc,22755,22.5
sg:4308dbf5b13a4aeda7332ebaa69a39cb,1893,82.0
sg:c6b3b05f389e4dd1a21b4b5bf5ddc561,16310,18.0
sg:f76aa344f50148c7b51bf383d188fa35,9966,60.5
sg:0c816f91be57494c89f695663a63009a,39699,34.0
sg:e23ad77384114ad089668d445556b3e7,13530,10.0
sg:7ae07829b43d490ba6ac4b9e86ecfcc9,1982,365.5
sg:cad85c71a6d64dc9b30713626802e2a9,8263,48.0
sg:5d0cf8fb8cef490fae7dace9051720c1,11890,30.0
sg:64faa0d85a1141b3b558d8d7bb0377ee,87685,32.5
sg:45fe8949ed424e97967bcaf9a76f57b8,6703,11.0
sg:456b997f2041437aa121c380ea5bc0f8,10281,21.0
sg:cf41a0a2aa1c4cf4a6c9e876780fb06a,9384,16.0
sg:449f0147787a48a48a0441b77338712d,4867,18.0
sg:ce6bb598e49f487db2bc9da6959ce34d,39606,19.0
sg:253b8775e60140d9ad470b2e09ba779d,1261,13.75
sg:880dcddf83fb4971b5b050e3a6d622cb,2137,17.0
sg:f29092eb53d74625ab9edf4120dd4e91,14676,18.0
sg:e0555fdf667242b093feb2ccb0628aa6,25214,17.0
sg:80797e7084bc4138874639611948a798,5958,64.5
sg:c8584ca7fbc8490d8b51ce3121c6b7a6,16758,20.0
sg:203ccf5699ae409287d99fe5fb9abed0,314632,18.5
sg:03b9b61ca59e4cc6aaa77a3fb6b3b40d,5718,11.0
sg:6af5de3d03b8431ebb81f9cad6311749,3749,14.5
sg:de8c4fbd98564669a6872377b6934466,31661,45.5
sg:4021270e3b554614bf897e9765c75c69,26538,10.0
sg:d8fcb0b23acd4eec86ae81dd2e09dea5,35494,85.0
sg:4282cef75ed141419560ab41a738b7db,15608,9.0
sg:4bc6f8fe6a704582aef51e83afb20255,5821,6.0
sg:9d624677596a45939495bccfd1b18d72,1216,37.5
sg:c8c79cad23184cd0b3170908b5eb8e71,52019,6.0
sg:c313dec153eb458c895609f361bdb0b2,5603,7.0
sg:7501a6c750094cb59acdae0c5f333c80,13890,10.0
sg:da81225dfe0a4b8fb9ac36df45c95b1e,29672,21.0
sg:de025b0c9e584d46844614406e9a6e74,21800,8.0
sg:53e4e1e68c574b3b912c5a92b45b210a,10667,7.5
sg:2a2bd7dee1724c7681f80ff356c0c21e,14552,56.0
sg:a026e6ce3b2d439290fccf77262fd560,22891,6.0
sg:fa09992d2d4c4d1ab6d4fb014795a9c0,19913,7.0
sg:768c40e907244501bf3482b1edaeb667,58377,8.0
sg:aef80f68e47c4a5aa5b2ac569865f0c1,24943,8.0
sg:c348ed7ce4ed4375829c0d37eb13aa84,2821,14.0
sg:09976afd0c5244a1a70e45a7545a35b8,22261,6.0
sg:52f2c42070a04f7f8cfacc4764257e86,25057,11.0
sg:5c4fc4bc998048f5903fa8258939841b,23328,8.5
sg:267a38589e8d4fccb0efb28c4cd5d6e8,25705,9.0
sg:588e4820713241ed892bab5fc66171d8,10003,6.0
sg:fba17dc44c9b468c8bebd7efd8be80f8,13480,11.0
sg:4095d0f6eed5460bbfd20e459da2bc9c,3164,10.0
sg:ee52ba584c4349759ff85c2b330edc3e,3500,71.0
sg:29e0995bc2d4472f9a9dc80996840fff,25230,7.0
sg:1e070d6cec8d463286fe4f32e5eef649,2945,6.0
sg:96af8528d84448ddbbabca5738d7c529,15027,7.0
sg:9dc219125cf041b5af8145d92b596fae,21877,7.0
sg:6a37be63409a442ba5d7c4fd5aac2882,16822,7.5
sg:c1cae265409442858563f553a2935084,7287,11.0
sg:0e8834f16e5f4586976ec7cd036e22c7,2795,39.0
sg:c158f6ba60114b879943049c1f5452d5,18958,9.0
sg:fc11602577fb4ea3956b0088465380c3,26884,8.0
sg:49fc34254aa542d0ad26bbf66be0978e,23264,35.5
sg:a26efb24b8644c0cb491ea3f5e7d1527,12213,18.0
sg:d74f68c0f54a443b8b8d4693e2e8b2b0,37145,9.0
sg:fd211522ac1141f7b0a40d5cf03dd99c,2262,6.0
sg:e95efb21139949dfbd0d3bf09ce95f5e,753,20.0
sg:f45f1a95482c4647bce41da332eccfb6,3507,6.0
sg:f49f49a1b25744bf987160e74915f6de,44239,9.5
sg:66b26974f8074abbab7220d42a19df17,16794,11.0
sg:d676605ab91c48e6858afef3cdd8a970,3879,15.0
sg:8b918347fefb49ab848bf06905c95749,1815,7.5
sg:76c04f35aead4c50828f52d02500758b,16448,6.5
sg:9e9c11eddb9144518a401314fd0a2475,24831,14.0
sg:3a9844697fe34c57a5ca40b2945451e1,22656,10.0
sg:f32543c9321747f4b9cb95d6c51de211,13694,8.0
sg:1fb2202b6659468bad572adfebb5633f,29721,6.0
sg:41ff4301812f47b4875807a8df9ac6d1,11058,8.0
sg:c00bb1477ceb4826a517ccb50a962f20,2196,6.0
sg:b87f0cf2ccdb403ead6f1ad5a0f8b256,11918,8.0
sg:8878c5e8ba3241c4a07642fbf14dbe0d,55086,7.0
sg:84e1b73b45134a958f9e0820b3a14ab4,1525,6.5
sg:a8d83cea1f88480e87d71b288d0616e0,11227,8.0
sg:9c56c81063f34db4b460def9e9bcd91c,17723,7.5
sg:ad9245e6233f4902a828ec2ff996c1dd,8113,10.0
sg:e01f0e5402f849209c4ec852b2a09995,20676,8.0
sg:9ae0f283c52f4f26aae635f4ce4d5823,24921,8.5
sg:62cf047cb5d643aca67f2f0206225f75,8048,18.0
sg:f74a950cb53d4c05a970c800adc739cb,1178,8.0
sg:4daabfdaf60b4361af810a8ed0e36159,36306,7.0
sg:325fca3a17e249adaac7b6949ab69961,20642,8.0
sg:341e03bdb477487bb6206337df97be17,7541,29.0
sg:96ca80f686594b06bd54e5836690d1cf,14477,21.0
sg:004a94a8527344f69dc90b449254eb36,16878,8.5
sg:96fbbf732a1748dda098c301dccb8239,17559,8.0
sg:8033da8dbd4a4351ac003082e3f3466c,6444,44.0
sg:8ee02800458640119fb650783ed72412,2217,13.0
sg:fde6662c3e3b4370ac0a9853b2664c6f,3122,8.5
sg:aa3791245ad44337be791909dcd5d8ae,22555,11.0
sg:d57ee2071d774590a19302d5e2c3c719,6815,21.0
sg:50b85f18a2734cc7a19fa05ebe76d19b,37397,7.0
sg:f8b3dd402f2f422f95272cb8786489f3,2931,6.0
sg:faa926bcf6374a239ae21a8e75be5baa,21197,6.0
sg:f45b83c4130849e791dcdc9248bb0062,11209,9.5
sg:47f4063b03634898a3c825e33a46f2fa,10183,6.0
sg:b1e957029d844da89915c179fba5fa20,11593,12.0
sg:a33c7fd31e8643a4ba1cee58add8485e,20642,8.0
sg:849d36bd5f714467bc0095295b0319d1,17401,7.5
sg:609845ea375b4df5bab073d743903448,8931,9.0
sg:4e6331a3a02944ab9e5442c20fb80f9f,14390,10.0
sg:8b09b92e13cd42d994b8bfe278c141b2,19293,8.0
sg:1faf397887514084ad3ddfef57a30222,12907,7.0
sg:7b32db0265554b119fdf7078387255e0,32125,7.0
sg:ef56f2530aef466490b9080b42b83687,1802,73.5
sg:1db804f3784048259aec2b4c82fc17c4,2010,20.5
sg:3f4e4a51034440c8a1deae8ccef08525,13823,10.0
sg:9355b29744f048fabcd0dfeef492edd3,14524,14.0
sg:d4eea05bd78e42a0a2033aa41255a7cb,27768,9.0
sg:24828d267fe5482da5da4df29df93336,17614,7.0
sg:7eaae131efbe48178029b837a76e69a9,25125,7.0
sg:5921e7e3ed7f4a4a8297a74feb9fdda0,2394,6.0
sg:60058d063aa24c088ca4043fdbba3641,19701,11.0
sg:189c6dd8401b41de8eedb93d6cac0c73,19616,10.0
sg:7eb79d7d9a76412bb578709af42e70a6,17315,7.5
sg:3e0d8945a04a4cd0ab10965d0cedf6ea,5332,6.0
sg:4327957f203e4276a92735cfdec19acb,18906,6.0
sg:36f510c396c1424c8a212787b1d5b917,24343,14.5
sg:d2d0c9f62a12413da2132d691209d844,16335,7.0
sg:2cf41c24f9f449a3bfb5ff2cf4d0cbc9,30399,7.0
sg:b8def97f561a4342a01eaf9a5cfd99a0,15665,9.0
sg:678090e153054612aed19742d05a7bb0,12338,5.5
sg:6ba8e404b3364f6f89fb77385018fa71,4782,5.5
sg:313db57693bd4ab683fb65cd8227d6b8,23557,8.0
sg:a647ffa425aa4c5eb98c20aa6bb8652f,12175,9.0
sg:9ceb43cfdac44da0b93d29de1c8a8b73,19923,7.5
sg:985fec5fd4654f1d9435bb7fe33647dc,11405,20.0
sg:14ec56084c3c47c6a617874d8d77aaa4,10825,10.0
sg:1935f791b4514034833d21c679e5ee12,28332,7.0
sg:c20acc18c2fb4ba094c39a5d41433762,24782,7.0
sg:293b4a121a0c469e951effbc751f6b53,2417,6.0
sg:ba9b13aa2c1a485099abc00d20a4933a,11136,9.0
sg:7c2eec54edc5453a99fb398bc614d3ff,29082,8.0
sg:a74dcb2805994603a1e7784eecd6c597,13890,10.0
sg:503051d0ead74f0592f29f259277123e,26757,7.0
sg:2b6251ae7d30407eb808edcca05015e3,1764,10.0
sg:156155117ff54ae38037b244f4f9e69c,12705,7.0
sg:df1727546d8349ca82ecad47e236b83e,21420,5.5
sg:b549df1a1cb34005ac55ded2500517fa,24921,20.0
sg:1b1f5de9b42d4d35aca8bcdf9277dae7,16964,7.0
sg:f61c69de66ac4398b704a44aaa7c1b58,6539,7.0
sg:0b9951a2a18c4b0185238dea36c5f06c,35483,7.5
sg:67a733cbee6c4df4a9ebbcd754c46d75,12746,9.0
sg:d526260a26c048418574783e2d8a4339,21579,10.0
sg:889cfb5bd5924991a124709326410781,16482,6.0
sg:02758e2c31324e8fbb80023c43ecd022,20641,5.0
sg:05c4aca5a0114309b68aac8262b781f7,6405,113.5
sg:64bdc8da3fb540ca8d7ba69744579ef5,7916,14.0
sg:452f7d52509147b6a7c438508ce6acbc,4644,6.0
sg:21ef359503494c4fb13500ab974a13ae,23043,10.0
sg:40403db3cd054eac80f786db0fff452f,10080,23.0
sg:270fe378aebc455ea6a6b3107311d56a,9208,10.5
sg:3f842d4f2ccf45f394f8ce6c30a010a0,11772,165.5
sg:7b5fb0ec4f31469e89af614b984a6f22,27270,12.5
sg:3052e1c72fc24979a2fadbea0f23b18d,11619,12.0
sg:47a0164c4ba64bcb9084275e39b68b3e,16729,10.0
sg:3d9266e56bc24c719c0e07add226b51b,1277,12.0
sg:a56afdf7c1e24284b1f4928fadcd008e,2419,8.0
sg:256a152fb6cb4f73b0ceab0f620ecaa8,2857,14.5
sg:d149bebc91c14bef99add6254dffba38,11675,12.0
sg:99aef603a8ff436990531de5e748166a,11261,8.0
sg:f26b24a747fc431b8939affc44561122,22104,6.0
sg:be2f79d950694557bd0bb161e9ba3723,4131,39.0
sg:88bbf9a6b5bf44dabddd2da51b1b81fa,3788,10.5
sg:1071d042991d4a52a328558bcdb655ca,15797,16.0
sg:67c68aa81e524edea4f5195f4d4afb8f,22896,7.0
sg:6e1405adf96f4885af1c050bd7b01624,23293,37.0
sg:6a2035642f8d4f96bb500239943f67e3,739,6.0
sg:84879ba6c32a4d139f4ec539c5b7e5c0,1263,6.0
sg:7bbedc75126141ab9ae7274b2ee7f7ed,29629,11.0
sg:1b709cb11d364c60bdc610a3a48e9afd,3453,90.0
sg:2266451c51784aa8abd190d6dbf26821,1903,12.0
sg:b46834c96e4c4bfbb1db26120b9a3a6b,4190,14.0
sg:612b1f75def1488fa05a4e052e31459e,2550,19.0
sg:2f888057fc944914b961b3ede5ace6fc,19348,26.5
sg:193575dc18e74f2d847f8155912809d2,2499,13.0
sg:1df5a2280cc94845b71fcc6b46a5f4bc,1575,7.0
sg:30b2b69e0992430cb037e9c1d9075589,9810,27.5
sg:323fdb7f3bd04d9d9ae1f64150198375,5056,14.0
sg:8bc18d4133094797b23f9c543afa8d58,21844,10.0
sg:9bd280d75dd6426094a7be8feb9231be,28214,8.0
sg:586caed3544b41869e12221d723bfaa0,1336,5.5
sg:4c460cb946e343fd86c7f6617ec9f5c0,43504,8.0
sg:e824d76285ee40a8b900edbfccca15ac,33202,8.0
sg:6007e0e5c33040a09e7a8941852d8731,12483,35.5
sg:3cf7d3956adf410882c4b2e5681a93d9,1389,8.0
sg:3f03a830f880452381278f9f069dfb46,17042,11.5
sg:7ba2c56254dc4184972c46ba64d510d0,18754,6.5
sg:dcf3e53b0ad04f4fbc93d4bf57569983,1385,12.0
sg:32eb44284007452ca327cc9ab96f80cc,10580,7.0
sg:3afdf50c36ea41baae566720ed41f940,2458,6.0
sg:8039ccb2d3564922a963fdd1b722cdb3,21104,6.0
sg:15bf2c7b48ea49afaf8bd169d630fd0f,23227,13.5
sg:0bcdc6504a9541a3a2ac258a5e740aa0,15217,7.0
sg:7ef6f49a1a054776aa6af434f5e9052e,18291,9.0
sg:ddd6bbbfb3244ac08327065dd2baef9c,14123,9.5
sg:b85a76f46a7e46e6a1267b930de90e8f,15250,9.0
sg:f89ae5afa28045c0941cb0dd93f2d145,8107,21.0
sg:e2cc651bdf6249fe9d4484bd2c898e3d,66984,147.5
sg:e644873c44d74b4bbd346cc71d45035f,29387,9.0
sg:5d41b287965f4e09a0f92a2800ad9ae5,17934,9.0
sg:edaa4fc1b3184d8ea34333fc1f0b547d,36761,8.0
sg:e95f8d17c6654465aca9f10a36ef0071,40526,9.0
sg:49150017b4914581b2f87462c85c3102,1881,18.5
sg:d1f601f5bba140229f0998a5d07b50b0,12630,7.0
sg:8fb56fffb017471fbaac482ae27eb203,2295,8.0
sg:034bf3bfce304ad7b151a4c58492de5f,2094,10.0
sg:213095aa57d24abb85abd855db6e6b6f,2612,10.0
sg:227f0bbb9eac4485ab707db9021f3b09,31788,7.0
sg:cd7af722525a417a965999a260f24dcd,17754,10.0
sg:1df2d42688114a6ab960bc3a6f65df91,3106,6.0
sg:ca5516f1b60b44a88fd2f7761bfcd236,8753,22.0
sg:29154511932645c6a536a5883f1bfabe,10212,6.0
sg:ed5cc252060c48b7bfb2fe75c160e008,2327,7.0
sg:55c6ba80d41f405cb4b8f9fbf4d07fcc,16934,33.5
sg:2d12859f61f64eb7bac69f3feea76d7d,9326,6.0
sg:dc3b64da5985492d87a3633ea84104b6,27092,6.5
sg:1a8e8d8ac0e2486db72de92a2d5e46f6,17489,18.0
sg:8a5a5cdb1e974569a4bd2c4b70ffad2b,13069,20.0
sg:ffc10bdfe42844868f55f14a95148725,18870,12.0
sg:2a66d66e42c24cbf81bf01c6fee253e9,1100,9.0
sg:c5d70a65e45c4704ab0d4c6a7aaf5ad6,12151,31.0
sg:066c218603eb4ea18741c64a54cde222,9884,7.0
sg:9e636b308fa34984957f9825f10a7aef,11136,8.5
sg:48ae29a4a61f4e6cac98127eb77e943c,11176,9.0
sg:fd46f236f8d744a593b525a8f8121f29,12175,8.0
sg:43e7157b5966450883b6be1844cdee63,2004,5.5
sg:6163deb38ae94ee2b8cd3d4599e8e85d,3286,6.0
sg:fab5b966607f48cc90c504453db635a7,13024,14.0
sg:9f87c08e504b4240b2fc3960f56cc673,21963,17.0
sg:3b96dbccad0241a5bdf033db260a7adb,4531,31.0
sg:6c3bc711476d4e2583276f87f33ab1bd,18092,7.0
sg:4d770c48da62416882fcd3294a3da753,13354,8.0
sg:52e629bc90b4418cafd64a5da38597ff,14579,7.0
sg:464b4e1e091742c5ba5931df4e969ed1,37542,7.0
sg:b5e13533941d4c0d824ee3276f72f2f8,11013,6.0
sg:0dffb9f4099b490baf14581f21d87fe3,22230,32.0
sg:39b01ed9f5554ebc89ae1fed43f83757,13915,79.0
sg:3c4c2008a8fb4bb1a09d58e3379adfb8,24859,9.0
sg:8f8a5bab95964945b2373518d0d87835,20242,9.0
sg:f6616a0bb15c4c2db13d2fd78acc03a6,19544,7.0
sg:f6e4ed90667f4703bb96e646b0e3bd7b,27831,7.0
sg:2f383d8a46b742e6b0bd31a160241325,3088,10.0
sg:a7feb51e122c48538783aae6705c5564,14725,7.0
sg:137d8c0ad16b415f9bf305dae99fc3a3,43746,7.0
sg:1183f691306945e99d9c537abbaa2644,8704,7.0
sg:620b0fbc53f2428b85cd519486d9f6c7,10838,8.5
sg:e84d7fd240d94e0da8d9a7a4647df02e,22399,7.0
sg:5ef88886084c4f8c9ffbb6703612c52a,42000,12.0
sg:e31b38081b204670acce1bfc111078cd,29661,9.0
sg:579283ec5ac24db788f25b284c444c62,6819,15.5
sg:2b10ecc60915488fb28803b0f5e938eb,987,7.5
sg:6269092944d54c338702091eaaf080be,10649,14.0
sg:df27b60f39a14c068b142f656644dd3c,17787,8.0
sg:b8c2499eb5d149b5b6950c8347f27335,2603,21.0
sg:6aec48e6b5b343638b5658d156995311,43104,7.0
sg:60005b63ab6e451382145c186847ab5a,16479,8.0
sg:44e3a8eca9354324ad3a63f366816472,741,6.5
sg:7aac53da8fb046a7a932db4826e34cfc,1728,20.0
sg:031473bb66174f718ba8069bca9fee22,11341,11.0
sg:4bf6752ab67e4e219fbb98194222bf60,7946,7.5
sg:a23c6bc0ba3d441aa15f37846766ea6d,34449,9.0
sg:5d80fb1a93d7486485593ca3fe85dcef,13305,7.0
sg:ec7d446886f14b739c6a5ce212e27cfe,11740,14.0
sg:ba60d83eac5a446da365b50e0f34c344,14073,10.0
sg:d36ba67f76854e5c803b5bc035b27b15,11555,8.0
sg:fbdc4581e0864e9485748d5416452deb,8713,11.5
sg:0ce547ce14fc4d5185ea4bbd009f018a,19719,9.0
sg:8f93ecee5a16436fbeeb9ec5c3893d08,65350,8.5
sg:c2fee81f21f04f24981f042bdbde1322,18814,10.0
sg:871b00727703454a9cdf94e8fdb22684,14693,28.0
sg:65bd31183fd748158eacf786f08133cc,18291,10.0
sg:a8c0cdd26e664fcba0d272af12b16f6c,13952,7.0
sg:98fb87b4232b475398879f61f5c554f8,7596,6.0
sg:caa330305966446586486fd4d7605ffd,23513,8.0
sg:74c83f784c4a4af69d5fa6416e3f236a,9775,7.0
sg:b315feeee880423c8630d3803f2f060e,24485,9.0
sg:35fcf28fd59441f194ba3684e219a2aa,6173,9.0
sg:160d8efc1a2e4c1db9363e0b30e40722,18240,8.0
sg:e4f1551f353e4677a157d64974b20370,13745,24.5
sg:0b9d8054f89241a496a937b6813fa5b4,14235,32.0
sg:5129ba56bef242f7ad9647e147512a51,6420,8.5
sg:e9e69b0415374d2aadd9be20026418e6,23874,6.5
sg:175a8661afd840249c2963a1144a881e,111868,8.0
sg:5dd312c3ad854506984b376cb5ff0760,29067,7.0
sg:42df1fe00eca4d8290cac38d822bfe55,7959,9.0
sg:043efd16ed1742d5832f3d349afbed4b,11592,6.0
sg:0e473c0820b8406d979ff47a559394d0,1832,40.0
sg:f4dd67c88c154e79bec396558bcea987,18555,5.5
sg:2d4b79c7dfcb40d09cab887e5a7b38b0,4306,36.0
sg:e2ae2af1ecbe4e6e868c42c28473608e,49212,9.0
sg:96ae1e6c0dff4d8e907b7e5a8440ac15,13864,7.0
sg:043f6c48ed4b48979493ebfa9c5488a8,16561,13.5
sg:909076bf039d4ce495c8eb65e5341b28,2470,8.0
