id,feet,median
sg:6eedafe69f28455993309f5079e1eee6,129705,18.0
sg:24882468665540cc82ba2f1f71771b91,1995,10.0
sg:9eb4edf0ac174acb9e23156d051f20bb,29781,8.0
sg:c16f9192d4b3433285206c0edbca3f17,2898,8.5
sg:6697304e7cb34c5698f7ac2170e4dad9,3255,8.0
sg:6f5cbcf22ce74bea8245f7b7da393695,1562,47.0
sg:aeb0dc33753a4d96acae24ce3a7a2c5c,2419,28.0
sg:2cc3d9d2f89f40dfa4a49028102ce562,1384,18.0
sg:91ceb9df66bf4795a1497202056cb105,1647,15.0
sg:aa0fa77321e74863a8d1fd0c1dbd9277,1885,10.0
sg:035e573319fe4b2cb39b548a4ce308ae,915133,14.5
sg:6821e329a6494bf8ac41de717b1b38e6,1233,11.5
sg:9aeb97bc219847ad93ac54f17c4f8bb3,1044,9.0
sg:1efea145a16a457c942f92e3806f7fa4,1570,12.0
sg:a1bf147fc9ef40c7926e546f7f54356d,2786,8.0
sg:80c7bc1adafb4912b9837825a86f8d1d,83704,21.0
sg:bb42797a6ce743b88e3f730c83e37de2,9829,13.0
sg:6eb266e6f9244b6c9f9d8c1f8755b9ee,2839,14.0
sg:faa1d51a987947ccb1f61a040d8e7718,2105,14.0
sg:dbc74b0e0d6d44bfa48174e4737d8417,7060,8.0
sg:44649785c8a24ac3990dec2c7b7e719f,4799,9.0
sg:7e7c4d27118b4019bbd3325f23387651,2566,10.0
sg:2f08dc7fe2d547eca3f4fcd736350bcf,4410,30.5
sg:ec8f6c79ef8d4180aa8ffec035b744a9,3854,9.5
sg:9d302d6396ac49af868cf0508d83165c,5149,11.0
sg:b3765fad95a84ceea18d0684ec2ef828,3019,15.0
sg:00f56eef69694cbfad9952dd2380aa9d,1743,11.0
sg:ea045cc518a8478d91c02b87a6c0205d,31949,11.0
sg:e303d629767d4d499c9dfb0991bccfd6,2920,8.0
sg:ca4a3638eaa7428f89c26aade8cb8864,13305,16.0
sg:5b3875621b4d4d8a9924d85018f4393b,4022,7.0
sg:b756288e06fb48a2ac535dd58a63d72c,2162,10.0
sg:63ab5565328c41e781259679f17db7fc,3983,31.0
sg:b2d7c26b39b042f4ae827791c47258be,5423,12.5
sg:d9ba6f9f81344f4d95be705f9c04f671,8264,9.0
sg:1bde73c6d3dd496bac07cef94ec691e6,4480,13.0
sg:1bf00dc778b840f59cfd4241ad847a94,3636,21.5
sg:e40fd1e614da452b886441d6de4a51f0,3812,10.0
sg:8f0a8715a311488a992e2ecead464e95,879,6.5
sg:d58175df903c4d3196bc0d8de4e210a8,1385,10.0
sg:e207e4e81b11414a9d52ded67115c6a2,2076,14.5
sg:87dbd9cecf8146d1ae838b9852ac4dcd,3033,9.0
sg:41398401bacd49009d2391ec2711c459,3489,18.0
sg:023fef7114d74f4aa23063fa1bf98050,134482,132.0
sg:c919d6acd551499c89932805dedb2b10,1263,10.0
sg:4549bf7d7a204e8f9419e517a76df96f,2689,25.5
sg:1a4c1e4334a543a682211161feaf58ed,5294,7.0
sg:2decf7e0e3834ec4ac6e8d19f5d538ec,2111,20.0
sg:fb9c74acd261457e80c56c5c02c46473,22983,9.0
sg:e1b53218dbde4cfe8d2f2e5aec02c942,5508,8.0
sg:bb2c3d58bde444958988643d27c7d3fd,1653,10.0
sg:0123b0f1657c4bf0b25c2ef750b2a58f,1539,14.0
sg:35bd82a75e5447b9b74adbd45aca378f,1137,19.0
sg:6307a674cafa4d91b8c405f481977bb6,1733,10.0
sg:076202a195ec461a8677eb78537aada4,1061,28.0
sg:f49cf49052dd4a27817a93a448df13d8,3697,9.0
sg:1c3b021b078e405bafd6ace083b30b01,4058,12.5
sg:02c2247d53094d65860bc66070da13ce,8644,33.5
sg:733ada97f7ad484e876d5023b0e97ea5,1734,12.0
sg:b28bb3c1ebcb4b47833bae18889f2600,3913,10.0
sg:b6fa72ebb1be4c619b93364a603537f2,4780,8.0
sg:6e0dc113880747a0aa438609b918d3ff,4818,8.0
sg:5a722de5e4b14d77b69f9b70b0b0e093,1997,15.0
sg:b4d4398b5d6c446aa8496529a64e494b,5372,7.0
sg:50456d4726904666916e0e7bb28a12f5,3635,7.0
sg:0482d82f540c4d6289eef63a00268050,3513,10.0
sg:ce0e1021825847d99c5fa5b433341ff2,4984,10.0
sg:e0a64fe649a64ac88bcd90a7a11ab323,2604,16.0
sg:3d08b23714c0425cbbf0b974c7450bb4,2633,14.5
sg:dd771963477246eeb5cba24e2edf81e7,1915,10.0
sg:1516dbdf21d848fa97b0836e1c48d3fe,3573,8.0
sg:0a7637f57bf14fcea15d036a08f33dfd,3155,15.0
sg:360cfac0e2c24f5b847237ff2545c925,6578,21.0
sg:73ccd2187135483e8d44997a0e0e5a2a,3715,13.0
sg:5bb6a6dcee764f8184fd5fccdbbc1974,1592,5.0
sg:4ad3f5fb253342bb90e6a74a0d130678,1682,12.0
sg:52f00a364df845d3b49072f963e9a2b8,2213,20.5
sg:88fa6f2363d34eaabbe20ebdad0b1ff2,46690,23.0
sg:dc52ebe8ae29417381b10cc1ca15a16d,2635,20.0
sg:de79adfdcbe742e6b51da153fbebfd63,2879,9.0
sg:22fd1034ba69412992dc4f8862d18a30,1488,9.0
sg:92fc43a4d1c24e46b006f0a4c8cdf1f8,1472,10.0
sg:a9e53cae02ec47ffb693a02640812ba2,1301,26.0
sg:45f12937bdac47cca810154aa7342078,2968,10.5
sg:186fc233537946c3b67f85739ae247fa,2913,12.0
sg:ff1c0bdac9074706bb98bd1dc8686c25,3227,8.0
sg:a9f9558d984a41dea572d551e62f5374,3175,10.0
sg:829b80c12f6949d4ac4973b059761427,1881,8.5
sg:fb737c2f9b87454588f1c6d3444d5ee3,1408,19.0
sg:145ca0ee026d426482582d6848af82e4,6417,8.0
sg:81005ba5a54748a99563edd773db476b,1880,10.0
sg:1e15aad66b294bb99e4805e2de90d1fb,1704,6.5
sg:cff5050a2cf44ccd90eeea01b22a1630,6075,12.0
sg:4a2ac09bf57d4fa3b2fab8cb5b13f77c,1295,25.0
sg:e6694ad4a6fd44bcaa4287f5a6b150d2,3380,9.0
sg:c57afd6a76ff4fe68d3031ececf7b2be,5181,8.0
sg:0af502fcce144dc0a053e70db8bb439c,1687,25.5
sg:7d4ef50996e04fa7baf2410204feb8c4,1542,11.0
sg:cafaae5bd44a4c05897413bdd89fb66b,2055,7.0
sg:72e1279ca6e04ef49345f8c6754d45f1,1836,10.0
sg:d314f36efc7e495fb923caf95faa0564,1399,42.5
sg:4a9a7f642828400db5f3e6e7f3ba3b6f,6187,12.5
sg:3cde8cfe84c14a8a951967f2eabfad69,720,20.0
sg:3a9ab135918247658d5ddcaa2bd56c62,1719,8.0
sg:1bff9c054a8d48e286d880e2a92ed19a,2178,13.0
sg:73aa008a4c01407e946bb8cf37832e4c,2727,7.0
sg:73d2d8e5047d4617b3ada7d480b3fc1d,3899,9.0
sg:ed02d73b7da3496c9e743f677259f632,2422,10.5
sg:7ee502ba86cb4717ab1cdf330333e4aa,3879,9.0
sg:641728b45c0141adbe867be7c30f1a53,3675,9.0
sg:b5a7f17eb78b4f97b12cce9b15e5f458,23318,9.0
sg:2df7053239e647298d3b5f0cb2e2570e,4181,11.0
sg:7b95bb9d6e4043f7afaf9f6d1d07e4dd,3648,7.0
sg:72cfb1ff3eca4217937b0116698cbca7,3801,9.0
sg:8d53461cd57c4ef8b5b877bfeb13bf6d,6590,6.0
sg:0f1a9716cecf405386d736f58d527b1d,1244,12.0
sg:db613a5850d048b382023e9e79fbf4c2,1364,11.0
sg:2b6f2347c67f4b6c9bf6344f260a1897,2685,10.0
sg:8bce641944ce4dbd8e5484668053af9c,4860,10.0
sg:20177319f3334b3b9c1ebdf61779a313,4360,9.0
sg:54f02bc57c2d44e8b981181fe8e85798,1535,12.0
sg:560a055bd753488cb6202c9d707aae61,2874,8.0
sg:180f27e3b1fc4f09a0477ecaae5fbee6,1844,23.5
sg:214d1c425b164aa38745152900c4684c,13305,9.0
sg:3dda88e9d62c4087898dd178f6817ab7,6501,8.0
sg:5322af05843e456ca232aeb1d722f2a5,3113,10.0
sg:6d0e3f69156b44db9d15c241c00b2630,1715,20.0
sg:8bb539854fed4dd3bdcd4aea07a40f4b,3034,8.0
sg:9e8cb6510d314727809516240d738421,3691,9.0
sg:e9bed485042a4f8ea3cec032f58ead1d,2318,8.0
sg:9e3107837cd14ee3badf8e1bb293a0ed,1147,15.0
sg:517be458ed0c4cf3bda6cb2aebfa2a42,3011,19.0
sg:64c2f632f8f14fd69fc930fea87f2602,3647,9.0
sg:d55a644e0b5f4ab29722c17f96206641,3313,10.0
sg:e187cc07355d4b17a09e6920faa773ee,1943,13.5
sg:7d61315202c3472bab85c68dba55cbc6,3695,9.0
sg:43d9b0726c714d47b1eef1fc7e97e2d9,770,11.0
sg:49ab97c9f6de48a7a9a316bd5ba56eaa,3037,11.0
sg:4a85395c58f041abb4a817eeff6b8773,1395,10.0
sg:3b8200e070d043b0ab00f12d4e11f6e9,1363,114.5
sg:129768058bd345af8c8299f56f82c44c,2478,11.0
sg:4263519e9bb747c7ad94ac0d8e6d891a,1238,37.5
sg:6020903775dd406a83d7d0d003a02bc6,3425,7.0
sg:f257d2e61b484876b27cdbfdc2abc941,1838,7.0
sg:4036f57e913d4164a68ba4bc197b0af2,5573,7.0
sg:7da1b5ea348840a181f6e3ea2cb16ab9,5114,10.0
sg:b1aed1d25e9b4fdf8d5a70dac130752e,1697,10.5
sg:4959b418065a4fe08ca6342f5a5f09e1,1532,10.0
sg:37e4cc3435444f1fbc27e1921169de3f,3530,13.0
sg:22f993bf77fb4940bcc0b7994b914347,597,6.5
sg:e2000d0719bd4187b5c20b30c328b987,1523,12.0
sg:f3f32fd6b0ad4550ba602fd917b527ad,1915,26.0
sg:3ded79e2418f47f999894313121a3c63,3053,9.0
sg:d7d3cd8ed16b4f06b384240fef3a73a7,1411,14.0
sg:dcd0b7b8c31c4d189bda1a749f5d47f1,1292,10.0
sg:d69a1941d9174d36adff48006be44522,1376,40.5
sg:9c74d473222c45bdb551128afcdbc8bd,2090,8.0
sg:94e8f52c778b4a40ba0573f56b494fb8,4551,11.0
sg:21b6bb28fae34ac5bc7ca492c6302a83,3821,10.0
sg:ec8cd7f8ef0d40db8b7b62080abfbc03,5275,10.0
sg:5abcc90346704a6bad3e0c38b9629e9b,1256,24.0
sg:37460943dce9452db1d39e5980c5c835,4885,26.0
sg:14a8eb958a204719af19f31e6d60e7b9,3843,8.0
sg:39c99748ae7746149bc38ebc28f93e1f,2576,20.5
sg:2ae70a86a9774796809b3f47c20c49e5,7155,10.0
sg:033f0c6c7fd2401d8469d721829bb2a2,1601,14.0
sg:eaa9f2b72302491da75ca59cf47a62cc,2937,11.0
sg:4d13ef57d56f4d099eb3bdbfcbefe75c,1220,20.0
sg:4eb67ba2c6f54ed7b020e9c4142f630f,1900,12.0
sg:18bd1ed219dd48e5a944660c44906e28,1890,7.0
sg:5c051fc51fa84e6db2b553e42ef869f6,7765,9.0
sg:650547eb455b48b0a425a748f27e22a7,4213,10.0
sg:f6cea9dc10f74769bc1020e7b33b1c84,3322,10.0
sg:9e6539a6f3fe463aa6d873acfec64bc7,2818,10.0
sg:10e6361543154481ba2103da95b08f86,33066,10.0
sg:072089b1fa0942d4bd76d960c5ba7394,1804,13.0
sg:fa707878b447497e98c68dd40b613b69,3773,24.0
sg:0d5709b1c2114bdebc186a5e73c5a657,1629,24.0
sg:c6bf81978a4d4b41bd1255513244b654,1305,40.0
sg:b1ea002fc0974b01a381ccfa65dc4fed,3001,9.5
sg:7ea3ef4dfc5d4f10994d194f2c140007,5543,8.0
sg:00b0628a94684161941f21542ae5ae88,3012,10.5
sg:e0a18464979147a39f8141c7c50b8916,2900,14.0
sg:3700e868c60c4b57a7b58077e785e729,1116,7.0
sg:1d3558524732414687733b7c18768019,3745,14.5
sg:c05184b0da674abd8bb92eb70b4d72f3,3778,9.0
sg:8020ed8d4eb74e12a58dca988bee6aa8,1712,23.0
sg:60c17f63c612402182ba6f16502a21c4,7616,10.0
sg:cf7103b000d44e53b095f227b401c4fb,5050,8.0
sg:05145e8fbf1f4166a5b880d2cb5a3a47,1353,21.0
sg:1b80ea75dc384f858eb125acf7aad5dc,2154,10.0
sg:1a3c0b63f82246d9ad865e158a9eb029,2483,10.0
sg:baa6e91f834549cf8ad95529c7b4824d,1890,42.0
sg:fcfed32430cd4eb5b1d72f2f20cf600e,2929,8.0
sg:ab1ec12ba6a945b68862945eabac1b79,1475,11.0
sg:91123242d5124f79903e942998f82ec2,3008,10.0
sg:a5cb3d2e1d2848399a57b06f898dbad2,2757,8.0
sg:0087846a440d4d25a74716e9230779d0,3606,8.0
sg:99cac73930c14cb9bea2f9ae2f623af2,3981,8.0
sg:1aa2394f27d0426ba8d1ddaefb8b9ce2,3638,9.0
sg:66dbbaf2e8824d5e847b7305ea7d8b3f,4245,10.0
sg:12edfa9d63584a788c34a1f88d2b666b,31007,11.0
sg:354c4c04b3b942a98fea740944a51b88,2240,13.0
sg:f6902fa7fd4c447f99ae4dbd8967b72e,5491,14.5
sg:b2528c5095ce40fbba1bd12813dd2155,2156,16.0
sg:7f7008cf288b43dfa11c2c7e1bb55cc4,4094,8.0
sg:ad208ed44ac646bdb4efa535ecc8034c,5590,8.0
sg:ee6fd0690f7748789a62450b71ade659,1173,10.5
sg:2fd80424a2124326af8f4e41edbac34f,4163,8.0
sg:50c7d11274bf415f9f3a23806e1ea6cf,4119,8.0
sg:5c141789e3b04ccaa320940f75e4d2d1,1180,10.0
sg:6cd88cde641f4b7db37b1cd0a72fc9ee,1437,16.0
sg:e4b646ff089d45568982f7acc249ff20,1096,21.0
sg:7fa91cb7b8184557b41b298008cf1fe1,3272,10.0
sg:01f30dbd75424a8ba9300a3a84c71875,4923,10.5
sg:c912798d52b24c33ad59eb8166dfcea6,2832,406.0
sg:b8b8294dc2024edd981084f5f009af9e,4123,8.0
sg:aba97498c02c4c3e9f460610f0072d64,1374,9.0
sg:316b56283f324559bd6bd5ce51976bfa,1304,10.0
sg:cfbdab0384964d65b4af9ca105ee7130,3992,8.0
sg:d2bdc1fc3bea4626984247a58ed785c9,4623,10.0
sg:9d91a008dc18480fb8aedea4e740f922,1175,20.0
sg:4135f1a55fc946988f969c031df96056,3877,9.0
sg:14f9f6f9a74744c6a7f528b85a8feeb7,1961,11.0
sg:9a2423a2227541d59b9324886aa37ffc,3483,7.0
sg:cef2267fce684f9895dcd9186135de95,3884,10.0
sg:424202d9d01944e5936fe302c118d408,5882,9.0
sg:9369086c501140b4a2caecece9280331,13305,10.0
sg:78db16b7b1884f7ca2d9572e3ed57f64,3347,9.0
sg:a0c95ff29628418fa79a98bb923a7421,44063,33.5
sg:6b965fa663e04bc8989d8386138101b2,996,8.5
sg:b9ce8677c22b4cdb8700231b8a206a16,3899,10.0
sg:ed678ee1a74a49fb9452dcf922e2b06a,1497,15.0
sg:8f6a0d4f26d2438ead4ed9d3a41a8395,2888,11.0
sg:76d64ca2c62d4b2ca0aece8c831658ee,6048,10.0
sg:f4e9c29a4c5f4781a5bd5452b15d6e1a,2787,10.0
sg:1d4e304c39b440698dd4e76d942e6c19,3342,8.0
sg:60ab08e73b0647e08a80c76c4b27f9c2,12463,10.0
sg:7d401b5339514700aa893b1adcc7d8ee,1136,9.0
sg:571fb48753a84ababae5141deab9f861,2657,9.0
sg:2d494ac7f2dd409aaabee60775eb0c1c,2439,8.5
sg:f5712d89b0484e608bb1449aafa9d22a,2851,10.0
sg:7f53d2bc98be427d97ca7e63922e37d5,6195,8.0
sg:01e4adb72a514b01a6c06f934de48f6d,2648,9.0
sg:d02a08757cf84e8a9d13c00aba0a61d9,1614,13.0
sg:79cb8add656046789cbe6565a7a69524,2703,13.0
sg:0c17e8a85a1e4a2c965555b9473e832f,10037,9.5
sg:6f2897fd42394008b4140ca60adab74a,1352,16.0
sg:47793af093f340478f8271b9cbb98318,4454,7.0
sg:039e4bfa5d294f658bb0ea8b01977818,6490,82.0
sg:344e7b9296be4edb9416950e8b6262ec,1083,10.0
sg:9308f6f082874ec08cd9b95d23b8b7e9,2008,10.0
sg:54379aa353724245931b572f9eca3f04,2606,15.0
sg:93cd4ae7ba6549e0878c13204be79a40,642,23.0
sg:7020ce0eaa464b2e88ea352da5ffe24a,3722,10.0
sg:401f8da9b6a445e4aa029ba4d4703c10,3290,9.0
sg:b0cd11fa993d4a8ea63c6bdc6559fafe,1454,12.5
sg:2a5be8fd3f8444a7a04f5ce607616f1c,5848,9.0
sg:4c6722ae4f9446b9baf35ca112572bd8,1697,34.0
sg:a464eee2850043e7900d0446359531af,2722,7.0
sg:792a7cfa3d524dde9196396bd4bf79a4,3367,9.0
sg:ca505063b8774ba0bbac4d5c6fd6f710,2515,10.0
sg:b0cc16873532425ca81d4f289025a646,5107,8.0
sg:00624d41fb0842ef8146d64948277d9c,1254,17.5
sg:dd5b3d0484904ce9bc72b6901991e760,13305,20.0
sg:7c2174be5d5d40ceaddf2af19337ad67,3083,9.0
sg:f8f55a9daf0d43e1bd5737f1d96d31b5,1636,13.0
sg:cc08cbaa2eb546059e83f3f394f972b7,2100,10.0
sg:7993a281e35d43d7890d4f42eb9bc32b,9312,7.0
sg:74e2c3ae41be442fa52214a62381b11e,2281,6.0
sg:4fad1131679343798793a0474caa1762,1274,9.5
sg:c6fb7386845a4ebca337d227dca62c36,1914,13.0
sg:2d7ddbdcdfba48bd9b8cff48defee52a,1648,30.0
sg:3eb1357ad4d048498572d2ca068bb5b3,963,8.0
sg:9f8a3ee4631e44a4bfe82325c615cce6,4300,17.5
sg:ccce6f0ef32641ff8c2bbe8f65af0f95,2318,10.5
sg:d30a5ed3758f42d888ee4f6106ba1ae4,3095,7.0
sg:a7b787f3b27b463ead30829c26282853,10283,10.0
sg:4b6846862a49484488d8f113a7d5c83b,1407,9.0
sg:0fbfacc5811a46c4832dcdc8191f9e77,2407,16.0
sg:4d7ebb71c566482db34da077f022c7a7,7229,9.0
sg:e0b85eb9b8cf4924bebc41fc26ba68f6,4877,9.0
sg:e43cfd3bea2847b1a57982dd907a8ac0,1840,10.0
sg:e61f727dede0456f9a15fb1500160ec1,6037,10.0
sg:33695a1f7d1f41af8db013a493b68d11,2899,9.0
sg:2baaaf13bef34b62be5c9262a8ecfb92,1169,67.0
sg:33f5f551a0f54078a3f2d1961b73f53d,3558,9.0
sg:1b7697196d1444f2893c7e4845e52711,3731,13.0
sg:ade81fea3b414beea9bc563db074a8b7,3551,7.0
sg:da9ff193d2204db6ac1323f9b97b9a69,3018,8.0
sg:2c75fd7385854794b451d057826fb009,3127,9.0
sg:a76a3c7559674eda9012005d0a2c18ae,838,10.0
sg:4831463795154428b7f0cb35d4a20713,2380,9.0
sg:74186ee6960a45f2965fa17b98b91e6d,5622,8.0
sg:f57437bb12374716bd239e8602b2a5ac,1878,11.0
sg:8e453c21b8184113882b0e630d682d72,2258,8.0
sg:0f49fff34b9844f3928c34bcae227f33,3285,19.0
sg:bde70e2d68724ecc8064c8008f39dda5,1208,10.0
sg:8ce78878c4b442dd84219c4337fdbf40,1426,10.0
sg:814b46969bb545cb9633caade3ebe203,3216,10.0
sg:27d3f29e1a29448b9db13edc85ced1a9,6370,8.0
sg:2d1dff99f4cc443dbe2466de5c242e8b,9096,20.0
sg:2cbaad199ffa462684c3bd7f51c01874,3375,9.0
sg:aa3ae35fa7d74afea51ec87586c15bd2,1256,37.0
sg:9cb43010b12a4d169707767bdd233d04,9227,14.0
sg:eeaddbd9271845e28b50f7be3b06f8be,1196,10.0
sg:ad14fa486fa94dc58449634abd955f00,1660,19.5
sg:073407575d5742cda61ceb48544a5450,2637,10.0
sg:85e95bf3838c42ac8b67288583138705,5975,139.0
sg:0a07ebe3aa6f42e287c2c578213cd936,837,13.0
sg:74569bbe31fc47dfb4720a57593cbdfb,1606,10.0
sg:9d7403a360334ba4aede9195ffb4dcf3,8949,9.0
sg:ff1f1e3c2bf34535aafa15c8a534fa2a,3714,10.0
sg:1a4f4fe0efed4bd38bbe3812fbea7be9,4009,10.0
sg:9c5581f8ff8b40c787fe46e3ef447ecf,3702,8.5
sg:5c378e26d5514fd5ae2588324ec277c3,1714,7.0
sg:7f32471dbfb54ca5a1b51074e5926909,1381,9.5
sg:6eccea8557ca44188cf6c5d38b422623,1246,11.0
sg:90b1f894e4ad4c50906655837ca2326c,1201,17.0
sg:d0b3ca103aa44720b91df858b4fbc49e,1480,19.0
sg:f173961f4aa2406a8e0e6127b3b6a25d,3864,10.0
sg:e6008e1852434f84ae745b5651d1488b,841,19.0
sg:1de293877ce94ffb93fd2535bf86e431,2992,9.0
sg:b4c139a8f0b44863b52e3617a8cdc86c,2567,20.0
sg:b4cd9a18855c415ba6163699a87d706e,5598,8.0
sg:cacb69700194403d93445e1377d9834f,2987,10.0
sg:1d3deeace73b457a9e60e321fac59298,2822,19.0
sg:e11cce6e60554aa78853fb2022203cee,1378,19.0
sg:a56bc2474427404c92c56d1804852f8f,4157,10.0
sg:4cf4c6a77e8643c4b5a319b92a40e25e,3939,8.0
sg:2403c881579e464bb1a09b464ecaa265,2798,11.5
sg:81b5026a1bfb4c5aaa0c0377783fa6ce,3530,10.0
sg:c18033189d0c49fba9c42f5b40b9dd61,3762,24.0
sg:0fa7849853da40f7a075f1a764e93a01,3504,10.0
sg:e4069ccf59a049feb0abf703075ae506,3410,10.0
sg:4135485625c04f6d9512e962bd0cec76,5008,13.0
sg:d15589145c46441d98365a5b3301f142,1336,10.5
sg:9021cba0768e45eaa4e1968d1d4a7f89,824,38.0
sg:733e427877064793a5f53bcb537ae184,1367,8.0
sg:272d6b459af341f48b8de5781ad3e860,2819,8.0
sg:169b1173ee7e46638b0f268312d983be,2857,19.5
sg:1e7b329777ed4489994748cdef4b87ba,1430,9.5
sg:6fed3499e5a0435c9f4e152a94462883,275194,142.0
sg:58a21f68183e4073b6feadad2ccd1f42,2698,10.0
sg:5f3bfc3f736440c0b931d975364cbb44,1442,30.0
sg:772771a4566049ae96f6b79a33429621,1404,17.0
sg:6ba52444f486466c9facb7b1ee340759,4749,7.0
sg:0ffef51373f242c892e93eddc66c4028,3374,10.0
sg:aaff3d5171354e0abd2cd634e474cf3b,3212,7.0
sg:d1f28f3559ac4f1787d420f171e6fdc2,1998,18.0
sg:894e5decc24c4b11ba32dc5c8f716f67,4497,10.0
sg:34121736e90a4fbfb022c2de833dc2c1,1696,15.0
sg:972c834ed2de4030b9daa6c7bd93c888,4862,15.0
sg:b52570e146034dc2a96a852455bf9f50,3856,9.0
sg:d16ad98bdc504326b142e98bc74be543,1820,13.0
sg:4ce48551bb564213b84690ffc35ec0fe,2497,12.0
sg:c9ddeb22051d4916be51219ffbd77ac2,1163,12.0
sg:da6c0cf4fe474a29a677aa9084063c29,3122,10.0
sg:7c172afdb14143eea9ad92b08a5607f0,3369,8.0
sg:d08f181e93c64d3999198b66f5c3e335,1328,10.5
sg:06d0133ae0c2409887a9bb06126582d3,868,24.5
sg:49e2856ff9be476db990b4c56ab2070d,1853,11.0
sg:82b1302d25544797a39e1cc4fb753a96,2144,16.0
sg:dc7dac61643f4e7084d33ccf66f6681e,806,16.0
sg:b74ad4fac0444f059938057610897500,2024,9.0
sg:cf62dcb3122d4e0a96624c6f0b344b3d,2709,14.5
sg:09ddabeb9f724f5bafa69a3d8ec72d29,1834,39.0
sg:85d5d8e041e843dd89030971380f1a45,2349,8.0
sg:a240f39bd2524859970c47fcd291828a,1864,36.0
sg:3734ad7b3a874fe2a22129e8d26cc68e,3863,12.0
sg:f6be712f4386442b81a72738c0b18f16,7308,7.0
sg:dc0bf3b9433c4a2c8c2f7a14df547865,2403,16.5
sg:befe5457c39740ba9f0c70e748470123,1149,9.0
sg:86683eb77486494086a9347bdfdb2aa3,1782,10.0
sg:916d047441a14d7fb692ba067c0e29ad,1209,23.0
sg:4527148d295e4c6fa36750f7147002e1,1478,10.5
sg:ab7c0249726e4e35adb8d2053f6dae16,2208,10.0
sg:ebbbba83f1c543c299d316219e225f17,2228,9.0
sg:e3a4dc61ca0d48a089e075fff6083542,5043,19.0
sg:265038dd14524cae8b7cbe95c34f4e8c,1094,20.0
sg:9e3fa81e54d14981955b1e2dc0384543,3037,10.0
sg:92d2f78811734aa79782015b3bf6616b,988,19.0
sg:7c9920187816405fa812809308c1b4a7,2980,9.5
sg:bc8ec2315e56497bb994715762682634,2218,9.0
sg:1ca252ab94534b2da2431364a6051b74,4216,9.0
sg:a8d529d9a4834ad19197d42d8db8cb0f,2744,15.5
sg:f9f82b0a65854db28dd806d421858eac,3870,8.0
sg:3b00432003b24dc78a6234a6d0cd0bc9,4639,7.0
sg:7ada74cca795449a92db62a64f71d379,3411,10.0
sg:24f88b77b54b41adac0bdeb4a2042a15,2011,7.0
sg:40e845d189724ab6bd70f0bd40711dd3,2897,7.0
sg:7bb610db628c4b46bb41a28cd4277321,3317,9.0
sg:9567bd3bbb004a95a4d21ea7ea3e3425,823,8.0
sg:c90c0acf35f34fef8791348f43f16dde,8134,13.0
sg:e70ce10ff6f04424acde6b8178b88ef0,2885,9.0
sg:5d0ae6d83e4d484489e22dddc9a9aafc,3817,10.0
sg:64c3b5a360cf4c278846e24a5433f0f8,6216,7.0
sg:faba8195eb8f4cc5ad6b11881f056346,2453,41.0
sg:f5fe393ae2e54829a6d60776b06e9705,1972,11.0
sg:6090324af87045648ec8dd72afa0c6bb,4924,9.5
sg:c6f721cf1250441da7e470b9a118779f,1472,22.0
sg:1e26ae7b7ca94732ba59420079463306,2282,10.0
sg:febc540e9d9744debed0321d1f4b1b78,23383,92.0
sg:ecaaf54dd1a84ff281441dcf059b814a,6143,6.0
sg:5fd4df0529814724a3d2bf8c59df6965,2061,31.0
sg:76e8fe3fe2d84986a331d9f95f15aa60,13305,9.0
sg:751533ab13bc46ce918c1dc62a7e10ed,1556,17.0
sg:6c1e94de933b4293a8597914e5cddc7c,1167,20.0
sg:ff8e26d88f584ea09573cb1d1f4b7a96,4303,8.0
sg:55e506c9867d4eb2a597b1d63a767e3d,1347,10.5
sg:586ecf0f02c949518c8024e9512d8d2c,1652,19.0
sg:4d534ea65d40446b9bcf2047a4fab7ba,1479,17.0
sg:8235ab249235416a9aa187918b59c2c5,3676,10.0
sg:5def8a75b13f47d2a49496c571072160,2615,8.0
sg:dd411739381f42cbab7f6a0d7d1fe5f9,5291,8.0
sg:522989c3d32c4940b1d0404107fc4113,3545,8.0
sg:9d1f845eb01d4573ac41c1ce885c9935,1318,13.0
sg:02f1266af595450a832f69d105d73857,3924,10.0
sg:6cc6d8fc52944ab3a06c87f1791a41f0,5009,37.0
sg:0274aa1993054312a8f5cd5145d9fc3b,1467,13.75
sg:4e42e435476f4b568ea2f4b25f6087a7,1694,25.0
sg:15aef2586528413d83ba97e21c2eb328,2707,9.0
sg:a9c149374958483a843fc2200a046c2d,5246,10.0
sg:7637b8b312a541be8ad1cb27524581a4,3089,10.0
sg:c8dc96f90ddf4338a90bad4b2fe3b00a,2343,11.0
sg:a9e8e147cce14046ac7dac0ba43e39fe,3417,9.0
sg:a98a9964afd148bbb99deb416858b5fe,2374,11.0
sg:2b71c3241fe14f83b694fd7e3529f857,1087,20.0
sg:8893b25966dc4f21b7306280d6a6bda9,4134,7.0
sg:5c414668c5af4318bdeefe39910053c5,4744,9.0
sg:8603363f72364573bcab487a0b11c880,2752,11.0
sg:53f757839cb64fef93924e01d38177a5,5116,7.0
sg:6aca1c2b9c534ab58eba56980cb403a9,2359,10.0
sg:35eb8393860d44ecb2c1b7e3fe25ad3d,1281,11.5
sg:2dd9189fa235467a84afd5a810768996,1565,13.0
sg:c3ab11dec0c543169cd1a95fff459daf,105113,60.0
sg:4d478ffed8744cb08f7f49841a588b8d,2387,9.0
